ID,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,label
85,99.98307794703324,100.73353995067708,99.28966288100983,98.79701181474229,100.04078968650013,99.69061777039765,99.97328683918235,100.6849311970631,101.48080434720478,99.67352739066216,99.30091316600074,101.00155727319748,99.31585891286666,100.07359918487437,100.22949612603662,99.29687629343876,100.69674710697231,100.91766189724652,99.46855746757886,99.41100969904623,1
86,100.14210515942568,99.24490727131605,100.84738144969734,99.18342162099223,99.92206870606987,101.16634238511772,99.20184882166919,101.00129031693376,99.619277921234,99.939969175133,101.13608283075725,100.48454304832356,100.71708369390994,100.04391524353201,101.06176204055069,98.06947129381845,101.43478743385873,98.98430667358625,99.33794179745185,100.15742362313951,1
87,100.20530655340303,99.82839237230047,98.85258845664877,100.24285547197913,101.72746537896595,99.89638344874929,99.84570483494346,100.04912316440907,101.62010304523857,99.20704607925371,99.61063795014377,99.86378749400825,100.50012758923829,99.84099462938819,100.53214749156382,98.52903964052035,100.905647907985,100.62553602407472,101.4086900529091,99.26747887829607,1
88,97.80075782980529,99.2349929544449,100.87536296847017,101.3077631397775,98.91136397524811,98.83208812710436,99.21882699176011,99.47386594042212,100.83406561790659,100.15502638110404,100.18536141124565,99.39249149284483,99.53728739281007,100.86328434110723,101.03229280262849,100.77498609661134,99.82791137826766,100.6773611596651,99.70056828069326,100.10425352739249,1
89,100.35195488721837,100.95762091649677,99.40881750508301,100.73256913652442,100.52444548353543,101.38431610633523,99.12307756569005,100.52178369419069,98.75746414262828,96.4357812934026,101.12033042053073,100.83742163072542,100.22761381131471,98.90525188983699,101.19306556019383,98.50187652937277,100.84111678759955,100.70178305072707,100.00037313488224,100.74089043789253,1
90,100.29099085206468,100.50685016761086,99.24320592719725,101.2374036838598,99.84566152789625,100.7815588506807,98.61426647746347,100.14031701969641,100.6987800368787,99.3911563361156,101.20146453078961,100.2933649013185,100.45094064396379,99.86327350670517,100.51883694242734,100.42743670622039,100.28374111100962,99.72660702577366,100.34807253110111,98.90548151130938,1
91,98.04885790074306,101.08126612397947,100.10222218821373,100.89965257082767,99.92184311049743,100.61966256414425,99.26419049278837,101.81037259214676,98.0475363445467,99.49133013425576,100.85739172380245,99.59205171000612,101.79596245311507,100.31813909953271,100.95856005357084,101.2202720197721,99.53333128725946,99.70831714780368,100.07382134707886,99.62615872780749,1
92,100.6931456985486,101.03069199164435,99.59852940366036,98.34398514925712,100.89185327681103,100.22894406181472,99.90272031252556,100.47829608857273,100.32022344486634,100.58382574038546,101.21327073021513,100.88233101639445,100.38521900805486,102.28821795629004,101.93180094861152,97.91299022947913,98.44531089604521,98.05708406019592,99.69156073177086,100.03616019176833,1
93,99.77510734181678,99.75111307528306,100.04213197866413,98.49246135307298,99.79275182725306,100.25122965363819,101.37906774672385,99.95067834536084,99.81329586888702,100.08245417483195,100.64854614481887,100.19087407221636,100.73662008425016,99.61507597766025,100.27949316961325,100.14520434895603,99.4886751912773,101.44615390365287,99.43859088811035,100.8950413993619,1
94,101.7156150444978,99.21901401964419,99.42981841205538,101.43778310587389,100.43098388805274,99.97756484017808,99.47915095193444,98.51055113231617,99.02841945604817,101.20326596147345,99.71493352322197,100.52959812166193,99.2871763962512,100.27092753949805,100.15290066636146,99.82657895332697,100.1686038660915,99.77410901957585,100.37885743453711,100.65012154005767,1
95,100.84995470586553,100.37050261154656,100.96331410355197,101.00559223318348,100.4989322834801,100.66104147479099,99.12793590547935,100.04360032782024,100.63933987686012,98.44633864336966,98.56181106107353,99.87975787907745,98.57366470323377,99.46193681887245,98.81730979409696,100.95355877084832,99.64469776782052,99.48156464423158,100.11725052211774,99.13958112199481,1
96,99.90749853418426,100.07202996714379,98.71009992067003,99.50392715982336,99.16443765633383,100.54665259200111,98.96982615768663,98.35424231176454,99.418258369208,100.68482297109517,100.67747058332874,100.5964688093138,97.84867579901513,100.6324145537414,100.50164267259225,101.82300602707575,99.90665403350906,100.83982015777909,101.28171679234238,100.82019225657731,1
97,98.91490200996824,99.78539597939826,100.67076680090095,99.72750421188437,100.89249505591941,99.48870012592172,100.49711099237675,100.0031574088639,101.22302502160717,99.10792156561139,98.57542035987481,99.05378800983468,99.54285033915595,98.84903474171622,98.99113266955229,99.47938216979058,100.35889671588663,100.58540078940659,100.32838628373328,100.11957604712366,1
98,101.81376020091326,100.70155457354338,98.45457036511701,101.56175811165691,100.59098078703659,99.58231463160244,101.22930868847335,100.19666160844747,100.30304542388136,100.53804420003782,98.41257450441185,100.54021906860075,99.35517121374708,99.64487014927647,100.6843849580451,101.82728613803594,100.79483957638314,100.62571737893329,98.79804088115482,100.55209595157966,1
99,99.76265308479354,99.49315432582573,99.92511396540732,100.9780602599555,100.43911368344861,99.50325873447579,101.51552510640896,101.54112531744295,99.82719532869913,99.62329298683784,101.8649469248418,101.01817116770572,100.55687985756765,99.29166683340601,99.12929270877547,99.22300158916306,99.13971840003094,102.02174276976703,100.25247293781995,101.12646203227355,1
100,99.99199923268917,99.45512425749581,99.96960004880532,99.04344855756077,97.89480722917132,98.17489303747838,98.26311711035382,99.20107884207302,99.47805620288091,99.20772030298419,99.26727944338553,101.19322853751667,100.41420753284683,100.19636683153088,100.16454133263775,99.07156731989727,98.52916859674951,100.20350015210188,100.05696714318903,99.48115240230362,1
101,97.78961080350327,99.42951882657322,101.14153215602899,98.17465118560051,98.6209856246833,98.40446729658105,99.09153360326835,99.43001143659338,99.44327478778108,100.54522120612903,101.07085003758903,99.21517387250995,97.79693050797754,100.01420979412043,99.51965036342652,98.96517578222262,100.81721166669075,99.37639160806879,98.83703161045057,100.15258469489964,1
102,101.78170880398078,98.23474449836044,99.59602786829569,100.57940242248984,100.29703733252491,100.98968039298569,100.48114253876717,101.45356681513891,99.72390694981488,99.1603506685617,99.61450347968695,100.74864904082301,99.31199294085437,99.3995725838997,99.9393747885847,99.3498301876643,100.68594404452837,98.78559617560605,99.24632708678352,99.3438087507576,1
103,99.6994068746658,101.87940851227539,101.10975464368026,97.7066648959928,101.0256410118676,99.56087871018771,98.9703514714331,100.15426954403635,99.7573988892629,97.75898481051576,98.39144465937295,100.84350534529979,99.6949232789951,99.69625900168847,98.62053288229768,100.2618704102344,98.96105098131808,99.53731489275685,100.01973686409814,98.89320747488676,1
104,101.88330245979274,99.31891259897124,100.43216686098779,100.61446293229606,100.2959175047702,98.78668113722344,100.83388936535248,100.27784451644207,100.46397188542748,99.64774985197259,99.2879729520948,101.6660227458738,99.71030077374702,100.21897285953033,100.45117218812427,100.2403336451087,101.39797545164214,100.3832091418951,99.08018237141366,101.04146765307301,1
105,100.19167417628037,98.14334760125442,100.12603631244409,100.87315730039677,99.36702178028821,99.7087548482915,101.39122944369998,101.5732246878309,99.9181296119564,99.66480548443411,99.36268534544824,101.83411591415104,101.37176427908969,101.64711797821215,99.05271883801039,100.12213622313418,99.74987558903945,99.40960457628461,99.77620484265238,98.92461982018058,1
106,98.57410512519081,98.51024471189379,99.33620293526123,100.08078517728876,98.66046362347784,98.58716756809098,100.12898327941151,98.41145332951427,97.96371455527648,100.20850662370174,100.94332605740288,100.19168755180662,101.14750701569542,98.11349551195458,99.33447814088427,99.03831284600125,101.45449602003868,101.25500439376707,100.46713560567999,99.82730989366843,1
107,100.57706848864656,102.11792333040887,101.73422544818004,99.6656076223125,101.90634315604574,99.6545112859322,99.47301840069959,100.56257784343524,102.3590306824281,100.55374540192943,99.94250683250391,99.9818744408825,99.05807730708577,101.09291448861912,99.33621875750181,99.0899839933146,100.80861522612994,98.79779286591491,99.39228354874966,101.36622087418804,1
108,99.84499342256848,100.50919761494708,100.94298013071084,100.02155301200555,99.51397388425413,98.63964847050694,98.56899994128233,99.8249231690231,98.93947117979573,97.74632755010309,100.24780413781215,100.12609745948325,100.03451599544604,98.05668158565673,98.85334754875285,100.78906933709888,101.09057070451692,100.10360782353459,101.60151958444885,99.96301344036924,1
109,101.50025677498986,100.56148929556757,99.76560236795477,99.69792366700833,99.13013897122791,99.72589106134787,99.44583168794547,99.42836513063119,98.85300661454377,99.73088720492082,100.84243390897336,100.99047790798491,100.81523123588163,100.93511918948722,101.22368573905472,101.4846063697888,98.1257863300889,100.49447237649123,100.47255730956147,98.7629951468993,1
110,101.9506629833448,101.64554647637641,100.69227035308816,99.54711475325756,99.54323098728814,100.16796951986503,99.92336035927092,98.40939061340029,99.40834208440445,99.7568587226361,99.98940097922008,100.66127203857074,100.1426414194678,101.50773559484865,97.35194109631955,98.51881525326114,100.97464398290333,98.51489218648922,101.19555275667007,99.72732924262633,1
111,99.43168976157928,98.57575140525897,99.98349024567904,99.57595330273737,98.09066553711499,99.62963920312824,98.87030804003618,99.19381914136329,100.11208502392273,98.82490280457486,101.00718900852128,99.79985399030905,99.77513261129133,100.51714398963067,99.80798422997998,100.19410209280481,100.68921355330095,100.64673759009212,99.69239139962552,100.64298598707745,1
112,100.91481434377505,99.79530625041639,99.43483288304873,101.18888289160469,98.54767085397252,102.31652104938162,101.18677470119972,99.42913482467566,100.90571758012379,99.0022267286686,99.48423553846135,101.2615400763712,98.96559027367253,99.67380634486103,99.97596892069154,99.32076062667663,100.67957397656515,99.30111913534293,100.52809888439693,99.38234510796629,1
113,100.3623539145428,101.01415050778238,100.08706090771443,100.585320379268,99.00526739331747,100.02756082418111,100.42602560016842,98.76547370804572,98.12328884484661,99.11073080604459,101.0614824683325,99.75305418667257,98.66226823675795,100.57553450110434,98.69386101930279,100.39965679574794,98.88278822143008,99.43375009304133,100.17701642791666,100.58256005531501,1
114,100.48316646837814,99.99816586921906,100.59574116755724,99.54430082305151,99.9784177326512,100.1420388043889,98.62257987202334,100.75657506950877,101.55977136239855,99.65596236324387,100.96038850213579,100.69356783524357,100.2547583746258,100.34688215602159,99.68696586990713,100.8355871965927,99.22195334182842,101.89062365780237,100.25462086311688,97.96124165749937,1
115,99.74488753192908,100.85036133693035,99.85785305922782,99.30381147671497,99.29720179514815,98.92249083814846,101.51338306129722,99.42795697146393,98.96121491621133,98.77283650559365,98.57183417584423,98.30105605647628,98.14249905972277,100.60417382523997,101.50329997077597,98.75494456733387,97.63057009470099,98.42141310929924,101.16406841863304,100.29014152532898,1
116,97.87070993271944,101.29360007405681,99.97401538981562,100.57649501583177,100.19465879664645,98.50882480793709,101.96033671648799,100.37825027643122,99.11796001383995,100.59069445469545,98.82290277854068,100.48211134800124,99.46371763575071,98.26830727483049,99.41907389541142,99.9193864749782,99.26049993580375,100.04047128170404,102.13861475132822,99.48108844554612,1
117,99.21437172208206,99.34949954769158,99.78587655045715,99.57141985044863,99.52708982782707,99.37616652977354,99.9656204868378,99.5260695671033,100.17147505371878,100.08827472541007,101.7995614356065,99.78025327018786,99.92489152590286,103.70292027909181,101.31878387887544,99.37697456000897,98.70189462897855,99.06530891244596,101.35118267756263,99.80151068131677,1
118,98.69601625566062,99.49940206199406,100.7561697609099,101.38787921793656,99.17348263256895,97.68294344989141,98.91330778070937,99.61353253976723,100.05508903819762,101.68599710469445,100.41925158379095,98.44573311551208,99.247003649342,100.92161022546856,100.19847280854567,99.1445200346499,100.06457981409902,100.1849413618952,102.00382287155973,99.77444442030561,1
119,100.66350923986407,99.57722684222783,98.37900987766821,101.28463899349988,99.1286535888049,99.76428741958446,100.80307844947416,101.04969299524613,99.60676598778738,101.07053875630938,100.56141736110372,99.34495134027392,100.44340347202244,99.22603324664303,101.27309676249511,99.62964177320205,100.97469283959427,99.53676487831169,101.34523033139129,99.94270880635244,1
120,100.18624189333383,99.99377594015704,99.28417596244043,100.81223399877649,98.84259730114427,99.87118049151653,102.53319766744448,97.77305880085818,100.09882438044976,99.37396551493781,100.73582813152527,100.73826015632598,100.15325305795537,98.3151449214448,98.88394508005183,99.21427467989959,98.62576015706239,100.7886018724165,100.27186973012073,99.80923584083351,1
121,199.35511696813705,200.39633477286185,200.46795219854397,200.73054104954235,199.85767253195039,200.6284415877899,200.72256677478185,200.80105981960222,200.2551814991203,199.18536860917118,200.04840638546204,200.00877269882193,199.68162425386967,198.8017473821944,200.1465715156477,200.78508431492773,198.01603689740116,198.7720775064664,198.55664053303093,199.76782243248996,2
122,200.09917659987403,201.12653275528908,200.7038926821518,198.8622472402345,201.17359686080553,199.76628814594235,200.4296099928071,200.88381244995767,199.74055129296642,199.06327583822846,200.33424122288312,200.53553618769658,201.02287962839225,198.4866246957817,200.69159792619016,200.15298614670675,199.94644415487522,201.08556210935967,199.2548957728841,202.46046404642524,2
123,199.08938353727393,198.0498278238014,199.786759878538,200.44245518708794,199.49582901880717,201.39790622896342,200.00007328206684,200.07291993180775,199.9804345472597,201.82206225365215,200.16801269541725,199.90602195491587,198.31328171795988,199.54694247574488,197.46169292710974,200.7137282961058,198.78161619520895,198.07524887920067,198.94620426253084,200.22681424528975,2
124,200.57311863472776,199.30694476459348,199.01653555624384,200.31662867929606,201.25252906625653,198.22823268292794,199.86171788609485,198.33309082554362,200.94693123922315,200.3541603198605,203.55484601853564,199.76780825137791,200.06725714879693,201.06599985465053,200.2913590109418,199.35052757048086,201.26710827439206,199.03387737396918,200.6690404620677,199.78409550190787,2
125,199.40165556275517,198.86814168285733,200.15742429913695,199.2068109016515,199.79075053046452,199.98732150545243,200.67652978228392,199.34906309604503,200.4597069374826,199.77536280116456,201.52371046846102,199.8731708385708,201.72852175086078,198.9343260398363,200.58412825253475,200.55157775199314,200.9964492385128,198.42895605317935,199.9183779937916,201.0939855930904,2
126,200.02570390657118,200.46646160872095,199.9115377933944,199.85428206449436,201.85075977862533,200.26199781440806,199.95932711461248,199.19890945158411,198.24189545915107,199.5976486997187,199.7800263690269,198.4779376490738,200.07666348697106,198.7575514949619,199.73584153753785,200.96680298236294,199.35743643019438,199.7276944911492,201.787315132135,200.4799433593618,2
127,199.57039713296282,199.35921261585912,200.47774949874744,199.03844922105966,200.5290337590348,199.6504208222418,201.7036718160359,201.16455989114505,199.4554094932911,198.64639857256432,199.3329897353246,200.87531031220578,199.96825870510887,198.96452728830377,200.07533093385496,198.79462351577905,200.82782137268325,200.67911861024737,199.32258587140007,199.39517117749614,2
128,200.15174536479398,201.27408522500434,196.74923653594254,199.83967037519636,200.78702508692632,199.8175287448374,200.43265469017388,200.1586287759094,199.91250689105985,200.83471927992207,199.56369847499602,199.51039521598918,199.3163967652664,199.78016781620062,199.0603968792931,197.72578542751864,199.72472405112651,200.4452348529402,198.6051699655736,197.3905635631325,2
129,198.87875173039615,201.0044254897746,199.7541977204223,200.34645331545468,201.53826664566142,199.72122547693613,199.23912897740365,200.77962941487198,200.03177261695234,200.03826896364725,198.84420798238654,198.57894132355892,199.65566588767558,199.58954135413475,200.2628577922225,199.20577995290552,199.96567978828008,200.26643290530996,198.93441284225293,198.96596698561237,2
130,199.1547146548551,200.55528051606117,201.1817012271993,199.9097984027122,198.56309510565902,199.79066536552727,200.3298843066502,199.60777768875923,199.66225980673008,200.0635190883596,200.56068090789898,200.42935999406532,201.52276741988354,199.51289456376395,199.8706873985087,200.66689216428279,201.12957934525846,200.2239011105407,201.8873866128367,199.13145666225327,2
131,201.16510099644407,199.89655279527997,199.4160507878567,199.38835234086065,198.08347341124568,199.11170229212507,199.88263943935357,199.5643771996518,199.1901736094878,199.35168255242692,199.18736533167123,198.63846104108757,198.3534626534649,200.96210091666032,201.37656017208462,198.82852078906686,198.16480710210018,201.15467250884794,198.89506511381265,201.27593692226566,2
132,199.22788504273336,198.4700452467671,199.36114219059976,198.9392471960888,199.8017799449469,200.22704882334128,199.6240028113495,200.4193289852705,200.62614970985723,199.91929403787094,200.7740685021873,200.17721703064717,199.3853317798975,199.88083142108547,199.33419795611312,200.16352538151753,198.98733984835323,199.1742198603926,201.09467555489374,201.06309800364062,2
133,200.51641603466726,198.54549363489036,198.529919265905,200.15081761379642,200.8535354386814,199.9057768872843,199.99605165637763,198.9387016901345,199.58538367741016,199.72995480703682,198.97272100161268,199.3823451163597,199.06578717964825,200.42393267885708,200.2467512617071,202.15628407940451,202.0111627059952,200.0054691168136,201.01937910798762,201.12997444723865,2
134,201.64057039683433,198.34682992573605,200.46855444780445,199.91143065550477,200.0935402362789,198.65661564064652,200.57623596959886,199.5765555928902,200.66172330829355,199.95455629796805,199.81941135490257,199.58057388097328,198.59101955184315,201.19510325665934,201.0634630818304,198.42589373009477,201.07304355478988,201.3494925272574,200.79158020932695,198.47749204534196,2
135,200.27278413528126,200.42696995067,200.52152321962143,198.9988817811735,200.00995609430626,200.23711891604415,199.96167426358642,200.32841540381474,199.6817835847181,199.08015368002762,200.13878383662842,199.42222783771186,198.64263179116827,200.4625223400988,198.50535818623962,198.83559420260642,198.96566346202522,198.60120955812158,199.67389341626577,198.4980253723003,2
136,198.8168777052417,199.2571484366095,199.88487976359133,199.18748935328009,199.1506724182959,199.90980290277986,199.9549308234638,198.5612011447162,201.36363077201088,199.28375060813687,197.8142795946772,199.30024325243858,200.68232430568483,202.22947017860167,201.17783887350598,200.5518659473369,200.66807302407344,201.9451319675912,200.32857356665107,200.9010983078387,2
137,201.65007018243577,201.09746724008883,199.52069036710225,200.76300972386235,199.26481759098775,199.00081054573042,200.90342044820108,198.71011802137033,199.94299132568523,201.35849382411615,200.54037112043076,199.5380844035164,201.80938150867175,198.8077092051239,200.14465288657863,201.7553932101973,200.66523898177405,201.3587503405525,200.11725993479521,202.04082537796694,2
138,199.05578451620298,196.92414556974626,200.93467569897754,199.77606078113382,199.02155942088137,199.60975498805968,200.1357175793282,199.39662926940676,200.27994095152283,200.2990906837311,199.0293577542168,199.16461317600374,200.1946613918911,199.678180257976,200.65248877680008,200.88355916234866,199.99790308894242,199.87076119622475,199.41427564903196,201.43552088324964,2
139,200.49139435975383,199.897166262189,201.8908620416075,200.06692343936052,200.49368092509619,200.93933853275453,198.85506353859444,198.88465088593605,200.7137534053478,200.57477606674902,201.37235507678784,199.49455129866473,202.18456772810555,199.54070992109843,199.67880535498696,200.21598055686795,201.93032748953104,200.18940660709396,198.74683478820083,200.52325162671957,2
140,199.06157790130683,198.9194503620287,199.9886399939738,199.35803451958373,200.29925046792198,201.70494033551878,197.85929041325903,201.6701873128871,200.3372278832077,200.22433772447738,198.18403497744336,201.5258833848298,201.39040733231786,201.63663082202646,199.61659058461066,200.56244664288872,199.85920038657332,201.46376666612107,200.0318428003598,199.66320116008126,2
141,201.3205439120783,200.46697949965878,199.20327998557278,199.8162897553588,199.35992393786685,199.95367616333226,199.89181161188338,201.30742955358488,200.4405560260063,199.70420003723248,200.46524170215682,199.2285587784999,199.5679963785391,200.6831529289815,199.97927412831518,198.4454545633214,199.90076371267125,202.09022722882992,198.36468137523912,199.32536400055815,2
142,200.4338001206681,200.30776847341943,199.87724106863521,201.83878377385025,200.9337937295879,197.85165218249287,201.03027586965578,200.17467202848093,199.13657612214917,200.12566300016135,198.19231382858024,201.2915473509796,198.35452502062554,199.5607651977223,198.79764700277795,200.4527335442102,200.2313284207884,199.6392888008215,199.7635727749242,199.68022102344315,2
143,200.38775428307554,201.35683333776203,199.77387045588813,198.38489952480893,200.93671826768474,201.34282398852892,201.02263188549088,199.7807408973079,199.05453402439443,199.95663022561817,200.87050324073056,198.25560676778116,198.77704639680832,201.4849448853221,200.3292617725889,199.42938840615847,200.32874326614098,201.05556415919253,199.39620138003627,200.6279989932651,2
144,199.23811322325463,200.01602906960284,199.8225785172382,199.7282560352208,199.37120810085673,200.01089483516557,199.51726747732022,200.92395685778789,199.06059160092687,198.6928171065706,199.36234428781498,202.03017716206162,201.00599022465994,200.14182793556643,199.0927275153291,200.61800079959315,199.38992540844544,199.87139918806523,200.41214616160437,198.84585138688416,2
145,200.2360961455948,200.2261613997635,198.12762313975335,201.01060317981705,201.05770017329002,201.02949737008464,200.07270084398917,200.27822501533916,199.61220183401343,199.76549141102763,198.8910367497671,197.67313039909948,200.3253058738712,198.25723376823126,199.06822708622443,199.84226297522835,200.6470514904903,200.84579058150786,200.73186970537202,201.7513839150833,2
146,202.2425340297057,200.15528457498937,199.84038460980716,200.24708740749486,199.90514561536983,199.8310979662725,199.59732589175022,198.55670517212624,200.95707976934307,200.3135472348438,201.63826869687728,200.2422840514141,197.3482508407524,200.00483275922994,200.9380088871138,200.02530676146677,197.02470105114082,199.5601149297414,199.76324662382376,198.40543770803552,2
147,200.85047454735485,199.0023158820199,199.13614080636148,199.2012531907612,200.1769199487784,201.72052475893702,199.22041537098573,199.53083044713023,199.58699476991217,199.49672273780493,199.52838660794166,200.6101083790054,198.66181817769146,199.4115291772254,199.67388913853722,201.37344759485686,199.94223767250648,199.24707224371548,199.2142959070629,199.14957253030616,2
148,200.99065870643517,199.79570385705742,198.64834223429614,198.37282546809368,198.0790765368121,198.74616659500384,199.8954404262803,199.64815760466598,199.08934443232386,199.46915409824922,199.781768091681,199.88060821284628,199.23688467536724,201.2541532064383,200.26408287139392,200.2196509966723,200.46622087327657,199.67453792280605,200.1203824030329,200.70834744354866,2
149,200.52174841285878,199.8956474912316,199.38758452426282,201.50571877273262,199.672032692416,199.91951122164903,200.60324577033177,198.65226056585547,200.20027191893095,199.94042545558528,199.5498390390631,201.21195694759848,199.9062064005242,200.85318196232748,201.3032943338699,199.5977404458782,199.64648023777255,200.46737101192903,200.16999905083316,197.71022019178645,2
150,199.59434755664742,198.4182245858217,197.77993696204803,200.6670822365951,201.86364903069057,201.4172484467308,201.933098180579,201.77196731641132,200.928574400359,200.28772922295894,199.50934556533238,201.15614338294515,199.5780717401973,200.9006249882909,198.85089271513834,201.2906955797216,199.8485007037365,200.09604456889355,199.0144929074197,198.39756394712964,2
151,197.82782603199155,199.87474677763385,199.25957152479685,198.9172059832291,201.44475171333914,201.1729096221511,200.07185799174712,200.504780949429,199.74717234243198,199.92963835596106,201.7647335318569,199.31610795985787,200.64744752932532,200.79470727565905,201.704548038275,200.78587991191782,198.8989313521805,199.1714624293118,199.07289379117393,199.12709439926692,2
152,198.45720073526164,199.8259906704654,200.75773849034493,201.70876354886917,200.58671797510283,200.29830580640908,197.92630997217717,200.89155212273306,199.15661265860814,197.49404401369839,200.4233157561027,199.96260890192852,201.493232585562,199.48910169385323,200.6391554602801,202.3705077296305,201.47668573503177,199.76686961222288,199.85573924385895,198.73740409101887,2
153,199.15611153885803,203.13218412920537,201.30920863468884,200.46082401130136,198.77864462398324,198.16293612607743,200.02680154592096,200.70813900959664,199.73388132971462,198.08605381906813,200.0657636787199,200.51186797591598,201.22178649034305,198.93282420256273,197.9849249022718,199.2825317241582,201.83593215921172,200.80116102073487,201.6167116367422,201.0230220650361,2
154,199.58847850645452,200.54963371932035,198.98731066943287,199.72305157112638,198.54580197556356,200.53297971883822,197.45189868243534,199.29653565243643,200.48334424839405,200.02178909228527,200.25749680294905,199.30842886857616,200.81139100870234,199.21346249905488,202.6258830723577,198.53586407719746,198.18214081722334,201.18682482130885,199.84971074179825,199.54607625689906,2
155,199.98170000340548,199.1592480810794,199.94096422300186,199.7390129903366,200.0808850191735,199.23093032521214,199.8242072500183,199.80333435500543,199.6359657923026,199.75334220431887,200.70035880273113,200.51643504658293,202.76797718508107,200.4907944913734,200.7738921561448,198.57987986032276,199.41072100274198,200.31952445549737,201.2899717919614,200.33367828047227,2
156,200.46578167708915,198.18041926612105,199.43810354164998,200.82457315211968,200.49981276312744,199.87748439062975,198.5801336397193,199.52984322621083,199.96858167622062,199.87170900157005,199.8154354759193,199.7121320056428,198.79888195132733,200.60167251160448,200.7801403581817,197.2465543377581,201.05225847627378,201.78665343711904,199.70834069075087,201.50149300017895,2
157,199.59165339986407,198.85895856801858,198.97816732841997,200.0127418563708,200.6980577667558,200.32018167457963,200.68448924668192,200.4236921844175,198.37392115121287,199.17577762072756,201.74150172809018,200.39121706992822,201.40972546246175,199.08671701252595,200.79407387825574,201.59881729957328,197.646389007734,200.315937258759,200.41659093567785,199.33021993603535,2
158,199.88492801513064,199.71203587960323,200.17430465333115,199.49853809147913,200.85286197731185,200.5404904307155,200.58261315264605,199.0585583315486,201.5731180432663,199.4635486205421,199.8684861365008,201.38247780084103,202.02750795107306,199.16124686060473,198.31441946778756,199.0077117401429,199.67812692658666,199.78516630404,198.73325211302532,199.42738728394096,2
159,199.89535088367995,199.18421381826428,202.10634234113436,199.80122179683457,200.25530166905264,199.75633158351457,200.14183923474133,199.43889972451606,199.67509098423756,198.39353609468904,200.09363766714245,197.79084329188524,199.93314072014056,200.12915533617175,200.58986570458674,200.17693247948324,199.57276338149856,200.8210477110771,198.96895076609823,199.39188375184148,2
160,200.1844539522827,197.0512636769371,201.99189276170867,199.8604892763945,199.4303043827512,199.47264256501782,198.7105833014775,200.4022974766397,199.47017728180722,199.13064754089027,199.5222542225248,198.99770754684073,200.65606318903585,199.0204568702356,201.90729092314527,198.0315533615668,199.90636891270427,200.46261704244066,200.53136430979887,201.65244156085316,2
161,198.84373116236986,199.88641003821695,199.28728529056158,199.2356305516988,198.80649357657276,201.29826263125338,200.319670493398,200.8743599796297,201.61933730423374,200.2894559385392,198.28161835504875,201.52683898999118,199.0974212710902,199.875319127501,201.25232130638125,198.90420442332817,200.16870212810417,200.54723507811363,199.36868192658056,199.58258868023495,2
162,201.30630289977142,199.521077337441,201.39168567564192,198.52100463128423,199.3064155423069,199.16985310174823,201.1933583703774,199.84618910694243,200.79984645051348,201.18160685162474,200.39071169971467,200.11614211865898,200.79417701218966,200.0574578218883,200.65074013629464,199.1314151964693,199.74058552777663,200.60134160801363,201.16414945556545,200.9074477317254,2
163,199.9163172059173,200.50881689275099,199.19087614884364,200.7391498774264,199.97092411697443,200.76761149125036,197.55928143537858,199.67332078257493,200.18082503742974,200.58886840934235,200.04425191473376,199.107860569955,199.32108292476295,200.7501984502687,200.52001130759658,200.59118161966367,200.97851437383522,200.97663750761146,199.58804738068577,199.92828094226843,2
164,199.24268041594192,199.73807327271822,200.21409610710936,200.6652907182591,201.22777799116975,200.03422571458535,201.5459876428379,199.6232138749259,201.18689615551006,200.12278235256937,200.74039634319237,200.33346611987722,199.81785579220357,201.14485591673295,199.47638473105002,200.79266666853542,200.5035869986692,201.87406964936375,199.2977408327578,200.9939527118477,2
165,200.32216299029497,199.46547591124812,198.84998530222504,200.16692346571458,199.39381580950734,198.9614124907807,200.01546546684662,200.92657031080878,200.67647671873476,200.10629706186884,201.38107664787182,200.99855174376617,200.50449009836188,201.40604460084757,201.1524345321805,199.8230992751102,200.52430538570772,199.71174978552745,198.16224084414048,201.35597132849253,2
166,199.51552844245657,201.39902467472868,199.47488817945694,198.665124917516,198.43742771100221,199.84104049384496,200.07825871796024,200.77220973125307,199.7445848198354,201.26525436942683,199.9737489168916,199.98745205465107,199.92030493806794,197.98077103023476,200.2603678712284,200.29469719636793,199.62769919656324,202.86935226159426,200.09429617421486,200.9034901286175,2
167,199.900448782829,199.40237661260966,201.05421269707907,198.40797167037528,200.4350441673513,199.6585123161305,200.96817884724678,201.8728645590316,198.79593830833167,200.01519036742138,198.82832995331043,201.68580102592995,199.15985759460162,198.7221254598102,201.28180564846187,199.72274952718053,199.7782593657653,198.73928193745974,199.24166654843197,198.83850060820714,2
168,199.19982943546952,200.8662049756313,199.1901765070751,199.01274877609714,199.69371904909679,201.23141810730337,200.51071227219322,200.56266386657376,198.5526470129256,199.68958174499465,202.31150229205753,199.25883527461954,200.44915706436453,198.81059474681192,199.58907843332304,199.78685559107114,199.85086658716477,201.4183202050709,200.86810622502375,198.93714826182088,2
169,199.47269704745756,201.59203743589333,202.00867594589192,200.37113504797367,201.00057111510637,200.95773896202434,199.51116469594967,200.29914904260457,199.71191728042712,200.1397331071798,200.43921641303822,200.4192404557522,197.79789366145224,200.51828335504118,200.4515060514662,200.07476211165599,200.76887343978996,201.52435791154463,200.82126975811624,201.5297473343039,2
